,Company Name Full,date,Overall Maturity Score
7025,Coca Cola European Partners,2023-08-10,0.21186014549527776
7026,Coca Cola European Partners,2023-08-11,0.21186014549527776
7027,Coca Cola European Partners,2023-08-12,0.21186014549527776
7028,Coca Cola European Partners,2023-08-13,0.21186014549527776
7029,Coca Cola European Partners,2023-08-14,0.21186014549527776
7030,Coca Cola European Partners,2023-08-15,0.21186014549527776
7031,Coca Cola European Partners,2023-08-16,0.21186014549527776
7032,Coca Cola European Partners,2023-08-17,0.21186014549527776
7033,Coca Cola European Partners,2023-08-18,0.21186014549527776
7034,Coca Cola European Partners,2023-08-19,0.21186014549527776
7035,Coca Cola European Partners,2023-08-20,0.21186014549527776
7036,Coca Cola European Partners,2023-08-21,0.21186014549527776
7037,Coca Cola European Partners,2023-08-22,0.21186014549527776
7038,Coca Cola European Partners,2023-08-23,0.21186014549527776
7039,Coca Cola European Partners,2023-08-24,0.21186014549527776
7040,Coca Cola European Partners,2023-08-25,0.21186014549527776
7041,Coca Cola European Partners,2023-08-26,0.21186014549527776
7042,Coca Cola European Partners,2023-08-27,0.21186014549527776
7043,Coca Cola European Partners,2023-08-28,0.21186014549527776
7044,Coca Cola European Partners,2023-08-29,0.21186014549527776
7045,Coca Cola European Partners,2023-08-30,0.21186014549527776
7046,Coca Cola European Partners,2023-08-31,0.21186014549527776
7047,Coca Cola European Partners,2023-09-01,0.21186014549527776
7048,Coca Cola European Partners,2023-09-02,0.21186014549527776
7049,Coca Cola European Partners,2023-09-03,0.21186014549527776
7050,Coca Cola European Partners,2023-09-04,0.21186014549527776
7051,Coca Cola European Partners,2023-09-05,0.21186014549527776
7052,Coca Cola European Partners,2023-09-06,0.21186014549527776
7053,Coca Cola European Partners,2023-09-07,0.21186014549527776
7054,Coca Cola European Partners,2023-09-08,0.21186014549527776
7055,Coca Cola European Partners,2023-09-09,0.21186014549527776
7056,Coca Cola European Partners,2023-09-10,0.21186014549527776
7057,Coca Cola European Partners,2023-09-11,0.21186014549527776
7058,Coca Cola European Partners,2023-09-12,0.21186014549527776
7059,Coca Cola European Partners,2023-09-13,0.21186014549527776
7060,Coca Cola European Partners,2023-09-14,0.21276923640436868
7061,Coca Cola European Partners,2023-09-15,0.21276923640436868
7062,Coca Cola European Partners,2023-09-16,0.21276923640436868
7063,Coca Cola European Partners,2023-09-17,0.21276923640436868
7064,Coca Cola European Partners,2023-09-18,0.21276923640436868
7065,Coca Cola European Partners,2023-09-19,0.21276923640436868
7066,Coca Cola European Partners,2023-09-20,0.21276923640436868
7067,Coca Cola European Partners,2023-09-21,0.21276923640436868
7068,Coca Cola European Partners,2023-09-22,0.21276923640436868
7069,Coca Cola European Partners,2023-09-23,0.21276923640436868
7070,Coca Cola European Partners,2023-09-24,0.21276923640436868
7071,Coca Cola European Partners,2023-09-25,0.21276923640436868
7072,Coca Cola European Partners,2023-09-26,0.21276923640436868
7073,Coca Cola European Partners,2023-09-27,0.21276923640436868
7074,Coca Cola European Partners,2023-09-28,0.21276923640436868
7075,Coca Cola European Partners,2023-09-29,0.21276923640436868
7076,Coca Cola European Partners,2023-09-30,0.21276923640436868
7077,Coca Cola European Partners,2023-10-01,0.21276923640436868
7078,Coca Cola European Partners,2023-10-02,0.21276923640436868
7079,Coca Cola European Partners,2023-10-03,0.21276923640436868
7080,Coca Cola European Partners,2023-10-04,0.21276923640436868
7081,Coca Cola European Partners,2023-10-05,0.21276923640436868
7082,Coca Cola European Partners,2023-10-06,0.21276923640436868
7083,Coca Cola European Partners,2023-10-07,0.21276923640436868
7084,Coca Cola European Partners,2023-10-08,0.21276923640436868
7085,Coca Cola European Partners,2023-10-09,0.21276923640436868
7086,Coca Cola European Partners,2023-10-10,0.21276923640436868
7087,Coca Cola European Partners,2023-10-11,0.21276923640436868
7088,Coca Cola European Partners,2023-10-12,0.21276923640436868
7089,Coca Cola European Partners,2023-10-13,0.21276923640436868
7090,Coca Cola European Partners,2023-10-14,0.21276923640436868
7091,Coca Cola European Partners,2023-10-15,0.21276923640436868
7092,Coca Cola European Partners,2023-10-16,0.21276923640436868
7093,Coca Cola European Partners,2023-10-17,0.21276923640436868
7094,Coca Cola European Partners,2023-10-18,0.21276923640436868
7095,Coca Cola European Partners,2023-10-19,0.21276923640436868
7096,Coca Cola European Partners,2023-10-20,0.21276923640436868
7097,Coca Cola European Partners,2023-10-21,0.21276923640436868
7098,Coca Cola European Partners,2023-10-22,0.21276923640436868
7099,Coca Cola European Partners,2023-10-23,0.21276923640436868
7100,Coca Cola European Partners,2023-10-24,0.21276923640436868
7101,Coca Cola European Partners,2023-10-25,0.21276923640436868
7102,Coca Cola European Partners,2023-10-26,0.21276923640436868
7103,Coca Cola European Partners,2023-10-27,0.21276923640436868
7104,Coca Cola European Partners,2023-10-28,0.21276923640436868
7105,Coca Cola European Partners,2023-10-29,0.21276923640436868
7106,Coca Cola European Partners,2023-10-30,0.21276923640436868
7107,Coca Cola European Partners,2023-10-31,0.21276923640436868
7108,Coca Cola European Partners,2023-11-01,0.21276923640436868
7109,Coca Cola European Partners,2023-11-02,0.21276923640436868
7110,Coca Cola European Partners,2023-11-03,0.21276923640436868
7111,Coca Cola European Partners,2023-11-04,0.21276923640436868
7112,Coca Cola European Partners,2023-11-05,0.21276923640436868
7113,Coca Cola European Partners,2023-11-06,0.21276923640436868
7114,Coca Cola European Partners,2023-11-07,0.21276923640436868
7115,Coca Cola European Partners,2023-11-08,0.21276923640436868
7116,Coca Cola European Partners,2023-11-09,0.21276923640436868
7117,Coca Cola European Partners,2023-11-10,0.21276923640436868
7118,Coca Cola European Partners,2023-11-11,0.21276923640436868
7119,Coca Cola European Partners,2023-11-12,0.21276923640436868
7120,Coca Cola European Partners,2023-11-13,0.24472946367709594
7121,Coca Cola European Partners,2023-11-14,0.24472946367709594
7122,Coca Cola European Partners,2023-11-15,0.24472946367709594
7123,Coca Cola European Partners,2023-11-16,0.24472946367709594
7124,Coca Cola European Partners,2023-11-17,0.24472946367709594
7125,Coca Cola European Partners,2023-11-18,0.24472946367709594
7126,Coca Cola European Partners,2023-11-19,0.24472946367709594
7127,Coca Cola European Partners,2023-11-20,0.24581171475934707
7128,Coca Cola European Partners,2023-11-21,0.24581171475934707
7129,Coca Cola European Partners,2023-11-22,0.24581171475934707
7130,Coca Cola European Partners,2023-11-23,0.24581171475934707
7131,Coca Cola European Partners,2023-11-24,0.24581171475934707
7132,Coca Cola European Partners,2023-11-25,0.24581171475934707
7133,Coca Cola European Partners,2023-11-26,0.24581171475934707
7134,Coca Cola European Partners,2023-11-27,0.24581171475934707
7135,Coca Cola European Partners,2023-11-28,0.24581171475934707
7136,Coca Cola European Partners,2023-11-29,0.24581171475934707
7137,Coca Cola European Partners,2023-11-30,0.24581171475934707
7138,Coca Cola European Partners,2023-12-01,0.24581171475934707
7139,Coca Cola European Partners,2023-12-02,0.24581171475934707
7140,Coca Cola European Partners,2023-12-03,0.24581171475934707
7141,Coca Cola European Partners,2023-12-04,0.24581171475934707
7142,Coca Cola European Partners,2023-12-05,0.24581171475934707
7143,Coca Cola European Partners,2023-12-06,0.24581171475934707
7144,Coca Cola European Partners,2023-12-07,0.24581171475934707
7145,Coca Cola European Partners,2023-12-08,0.24581171475934707
7146,Coca Cola European Partners,2023-12-09,0.24581171475934707
7147,Coca Cola European Partners,2023-12-10,0.24581171475934707
7148,Coca Cola European Partners,2023-12-11,0.24581171475934707
7149,Coca Cola European Partners,2023-12-12,0.24581171475934707
7150,Coca Cola European Partners,2023-12-13,0.24581171475934707
7151,Coca Cola European Partners,2023-12-14,0.24581171475934707
7152,Coca Cola European Partners,2023-12-15,0.24581171475934707
7153,Coca Cola European Partners,2023-12-16,0.24581171475934707
7154,Coca Cola European Partners,2023-12-17,0.24581171475934707
7155,Coca Cola European Partners,2023-12-18,0.24581171475934707
7156,Coca Cola European Partners,2023-12-19,0.24581171475934707
7157,Coca Cola European Partners,2023-12-20,0.24581171475934707
7158,Coca Cola European Partners,2023-12-21,0.24581171475934707
7159,Coca Cola European Partners,2023-12-22,0.24581171475934707
7160,Coca Cola European Partners,2023-12-23,0.24581171475934707
7161,Coca Cola European Partners,2023-12-24,0.24581171475934707
7162,Coca Cola European Partners,2023-12-25,0.24581171475934707
7163,Coca Cola European Partners,2023-12-26,0.24581171475934707
7164,Coca Cola European Partners,2023-12-27,0.24581171475934707
7165,Coca Cola European Partners,2023-12-28,0.24581171475934707
7166,Coca Cola European Partners,2023-12-29,0.24581171475934707
7167,Coca Cola European Partners,2023-12-30,0.24581171475934707
7168,Coca Cola European Partners,2023-12-31,0.24581171475934707
7169,Coca Cola European Partners,2024-01-01,0.24581171475934707
7170,Coca Cola European Partners,2024-01-02,0.24581171475934707
7171,Coca Cola European Partners,2024-01-03,0.24581171475934707
7172,Coca Cola European Partners,2024-01-04,0.24581171475934707
7173,Coca Cola European Partners,2024-01-05,0.24581171475934707
7174,Coca Cola European Partners,2024-01-06,0.24581171475934707
7175,Coca Cola European Partners,2024-01-07,0.24581171475934707
7176,Coca Cola European Partners,2024-01-08,0.24581171475934707
7177,Coca Cola European Partners,2024-01-09,0.24581171475934707
7178,Coca Cola European Partners,2024-01-10,0.24581171475934707
7179,Coca Cola European Partners,2024-01-11,0.24581171475934707
7180,Coca Cola European Partners,2024-01-12,0.24581171475934707
7181,Coca Cola European Partners,2024-01-13,0.24581171475934707
7182,Coca Cola European Partners,2024-01-14,0.24581171475934707
7183,Coca Cola European Partners,2024-01-15,0.24581171475934707
7184,Coca Cola European Partners,2024-01-16,0.24581171475934707
7185,Coca Cola European Partners,2024-01-17,0.24581171475934707
7186,Coca Cola European Partners,2024-01-18,0.24581171475934707
7187,Coca Cola European Partners,2024-01-19,0.24581171475934707
7188,Coca Cola European Partners,2024-01-20,0.24581171475934707
7189,Coca Cola European Partners,2024-01-21,0.24581171475934707
7190,Coca Cola European Partners,2024-01-22,0.24581171475934707
7191,Coca Cola European Partners,2024-01-23,0.24581171475934707
7192,Coca Cola European Partners,2024-01-24,0.24581171475934707
7193,Coca Cola European Partners,2024-01-25,0.24581171475934707
7194,Coca Cola European Partners,2024-01-26,0.24581171475934707
7195,Coca Cola European Partners,2024-01-27,0.24581171475934707
7196,Coca Cola European Partners,2024-01-28,0.24581171475934707
7197,Coca Cola European Partners,2024-01-29,0.24581171475934707
7198,Coca Cola European Partners,2024-01-30,0.24581171475934707
7199,Coca Cola European Partners,2024-01-31,0.24581171475934707
7200,Coca Cola European Partners,2024-02-01,0.24581171475934707
7201,Coca Cola European Partners,2024-02-02,0.24581171475934707
7202,Coca Cola European Partners,2024-02-03,0.24581171475934707
7203,Coca Cola European Partners,2024-02-04,0.24581171475934707
7204,Coca Cola European Partners,2024-02-05,0.24581171475934707
7205,Coca Cola European Partners,2024-02-06,0.24581171475934707
7206,Coca Cola European Partners,2024-02-07,0.24581171475934707
7207,Coca Cola European Partners,2024-02-08,0.24581171475934707
7208,Coca Cola European Partners,2024-02-09,0.24581171475934707
7209,Coca Cola European Partners,2024-02-10,0.24581171475934707
7210,Coca Cola European Partners,2024-02-11,0.24581171475934707
7211,Coca Cola European Partners,2024-02-12,0.24581171475934707
7212,Coca Cola European Partners,2024-02-13,0.24581171475934707
7213,Coca Cola European Partners,2024-02-14,0.24581171475934707
7214,Coca Cola European Partners,2024-02-15,0.24581171475934707
7215,Coca Cola European Partners,2024-02-16,0.24581171475934707
7216,Coca Cola European Partners,2024-02-17,0.24581171475934707
7217,Coca Cola European Partners,2024-02-18,0.24581171475934707
7218,Coca Cola European Partners,2024-02-19,0.25499831763016045
7219,Coca Cola European Partners,2024-02-20,0.25499831763016045
7220,Coca Cola European Partners,2024-02-21,0.25499831763016045
7221,Coca Cola European Partners,2024-02-22,0.25499831763016045
7222,Coca Cola European Partners,2024-02-23,0.2583071411595722
7223,Coca Cola European Partners,2024-02-24,0.2583071411595722
7224,Coca Cola European Partners,2024-02-25,0.2583071411595722
7225,Coca Cola European Partners,2024-02-26,0.26161596468898396
7226,Coca Cola European Partners,2024-02-27,0.26161596468898396
7227,Coca Cola European Partners,2024-02-28,0.26161596468898396
7228,Coca Cola European Partners,2024-02-29,0.26161596468898396
7229,Coca Cola European Partners,2024-03-01,0.26161596468898396
7230,Coca Cola European Partners,2024-03-02,0.26161596468898396
7231,Coca Cola European Partners,2024-03-03,0.26161596468898396
7232,Coca Cola European Partners,2024-03-04,0.26161596468898396
7233,Coca Cola European Partners,2024-03-05,0.26161596468898396
7234,Coca Cola European Partners,2024-03-06,0.26161596468898396
7235,Coca Cola European Partners,2024-03-07,0.26161596468898396
7236,Coca Cola European Partners,2024-03-08,0.26161596468898396
7237,Coca Cola European Partners,2024-03-09,0.26161596468898396
7238,Coca Cola European Partners,2024-03-10,0.26161596468898396
7239,Coca Cola European Partners,2024-03-11,0.26161596468898396
7240,Coca Cola European Partners,2024-03-12,0.26161596468898396
7241,Coca Cola European Partners,2024-03-13,0.26161596468898396
7242,Coca Cola European Partners,2024-03-14,0.26161596468898396
7243,Coca Cola European Partners,2024-03-15,0.26161596468898396
7244,Coca Cola European Partners,2024-03-16,0.26161596468898396
7245,Coca Cola European Partners,2024-03-17,0.26161596468898396
7246,Coca Cola European Partners,2024-03-18,0.2745346249760653
7247,Coca Cola European Partners,2024-03-19,0.2745346249760653
7248,Coca Cola European Partners,2024-03-20,0.2745346249760653
7249,Coca Cola European Partners,2024-03-21,0.2745346249760653
7250,Coca Cola European Partners,2024-03-22,0.2745346249760653
7251,Coca Cola European Partners,2024-03-23,0.2745346249760653
7252,Coca Cola European Partners,2024-03-24,0.2745346249760653
7253,Coca Cola European Partners,2024-03-25,0.2745346249760653
7254,Coca Cola European Partners,2024-03-26,0.2745346249760653
7255,Coca Cola European Partners,2024-03-27,0.2745346249760653
7256,Coca Cola European Partners,2024-03-28,0.2745346249760653
7257,Coca Cola European Partners,2024-03-29,0.2745346249760653
7258,Coca Cola European Partners,2024-03-30,0.2745346249760653
7259,Coca Cola European Partners,2024-03-31,0.2745346249760653
7260,Coca Cola European Partners,2024-04-01,0.2745346249760653
7261,Coca Cola European Partners,2024-04-02,0.2745346249760653
7262,Coca Cola European Partners,2024-04-03,0.2745346249760653
7263,Coca Cola European Partners,2024-04-04,0.2745346249760653
7264,Coca Cola European Partners,2024-04-05,0.2745346249760653
7265,Coca Cola European Partners,2024-04-06,0.2745346249760653
7266,Coca Cola European Partners,2024-04-07,0.2745346249760653
7267,Coca Cola European Partners,2024-04-08,0.2846270325684729
7268,Coca Cola European Partners,2024-04-09,0.2846270325684729
7269,Coca Cola European Partners,2024-04-10,0.2846270325684729
7270,Coca Cola European Partners,2024-04-11,0.2846270325684729
7271,Coca Cola European Partners,2024-04-12,0.2846270325684729
7272,Coca Cola European Partners,2024-04-13,0.2846270325684729
7273,Coca Cola European Partners,2024-04-14,0.2846270325684729
7274,Coca Cola European Partners,2024-04-15,0.2846270325684729
7275,Coca Cola European Partners,2024-04-16,0.2846270325684729
7276,Coca Cola European Partners,2024-04-17,0.2846270325684729
7277,Coca Cola European Partners,2024-04-18,0.2846270325684729
7278,Coca Cola European Partners,2024-04-19,0.2846270325684729
7279,Coca Cola European Partners,2024-04-20,0.2846270325684729
7280,Coca Cola European Partners,2024-04-21,0.2846270325684729
7281,Coca Cola European Partners,2024-04-22,0.2884257338671742
7282,Coca Cola European Partners,2024-04-23,0.2884257338671742
7283,Coca Cola European Partners,2024-04-24,0.2884257338671742
7284,Coca Cola European Partners,2024-04-25,0.2884257338671742
7285,Coca Cola European Partners,2024-04-26,0.2884257338671742
7286,Coca Cola European Partners,2024-04-27,0.2884257338671742
7287,Coca Cola European Partners,2024-04-28,0.2884257338671742
7288,Coca Cola European Partners,2024-04-29,0.2884257338671742
7289,Coca Cola European Partners,2024-04-30,0.2884257338671742
7290,Coca Cola European Partners,2024-05-01,0.2884257338671742
7291,Coca Cola European Partners,2024-05-02,0.2884257338671742
7292,Coca Cola European Partners,2024-05-03,0.29275473819617853
7293,Coca Cola European Partners,2024-05-04,0.29275473819617853
7294,Coca Cola European Partners,2024-05-05,0.29275473819617853
7295,Coca Cola European Partners,2024-05-06,0.29275473819617853
7296,Coca Cola European Partners,2024-05-07,0.29275473819617853
7297,Coca Cola European Partners,2024-05-08,0.29275473819617853
7298,Coca Cola European Partners,2024-05-09,0.29275473819617853
7299,Coca Cola European Partners,2024-05-10,0.29275473819617853
7300,Coca Cola European Partners,2024-05-11,0.29275473819617853
7301,Coca Cola European Partners,2024-05-12,0.29275473819617853
7302,Coca Cola European Partners,2024-05-13,0.29275473819617853
7303,Coca Cola European Partners,2024-05-14,0.29275473819617853
7304,Coca Cola European Partners,2024-05-15,0.29275473819617853
7305,Coca Cola European Partners,2024-05-16,0.29275473819617853
7306,Coca Cola European Partners,2024-05-17,0.29275473819617853
7307,Coca Cola European Partners,2024-05-18,0.29275473819617853
7308,Coca Cola European Partners,2024-05-19,0.29275473819617853
7309,Coca Cola European Partners,2024-05-20,0.29275473819617853
7310,Coca Cola European Partners,2024-05-21,0.29275473819617853
7311,Coca Cola European Partners,2024-05-22,0.29275473819617853
7312,Coca Cola European Partners,2024-05-23,0.29275473819617853
7313,Coca Cola European Partners,2024-05-24,0.29275473819617853
7314,Coca Cola European Partners,2024-05-25,0.29275473819617853
7315,Coca Cola European Partners,2024-05-26,0.29275473819617853
7316,Coca Cola European Partners,2024-05-27,0.29275473819617853
7317,Coca Cola European Partners,2024-05-28,0.29275473819617853
7318,Coca Cola European Partners,2024-05-29,0.29275473819617853
7319,Coca Cola European Partners,2024-05-30,0.29275473819617853
7320,Coca Cola European Partners,2024-05-31,0.29275473819617853
7321,Coca Cola European Partners,2024-06-01,0.29275473819617853
7322,Coca Cola European Partners,2024-06-02,0.29275473819617853
7323,Coca Cola European Partners,2024-06-03,0.29275473819617853
7324,Coca Cola European Partners,2024-06-04,0.29275473819617853
7325,Coca Cola European Partners,2024-06-05,0.29275473819617853
7326,Coca Cola European Partners,2024-06-06,0.29275473819617853
7327,Coca Cola European Partners,2024-06-07,0.29275473819617853
7328,Coca Cola European Partners,2024-06-08,0.29275473819617853
7329,Coca Cola European Partners,2024-06-09,0.29275473819617853
7330,Coca Cola European Partners,2024-06-10,0.29275473819617853
7331,Coca Cola European Partners,2024-06-11,0.29275473819617853
7332,Coca Cola European Partners,2024-06-12,0.29275473819617853
7333,Coca Cola European Partners,2024-06-13,0.29275473819617853
7334,Coca Cola European Partners,2024-06-14,0.29275473819617853
7335,Coca Cola European Partners,2024-06-15,0.29275473819617853
7336,Coca Cola European Partners,2024-06-16,0.29275473819617853
7337,Coca Cola European Partners,2024-06-17,0.29275473819617853
7338,Coca Cola European Partners,2024-06-18,0.29275473819617853
7339,Coca Cola European Partners,2024-06-19,0.29275473819617853
7340,Coca Cola European Partners,2024-06-20,0.29275473819617853
7341,Coca Cola European Partners,2024-06-21,0.29275473819617853
7342,Coca Cola European Partners,2024-06-22,0.29275473819617853
7343,Coca Cola European Partners,2024-06-23,0.29275473819617853
7344,Coca Cola European Partners,2024-06-24,0.29275473819617853
7345,Coca Cola European Partners,2024-06-25,0.29275473819617853
7346,Coca Cola European Partners,2024-06-26,0.29275473819617853
7347,Coca Cola European Partners,2024-06-27,0.29275473819617853
7348,Coca Cola European Partners,2024-06-28,0.29275473819617853
7349,Coca Cola European Partners,2024-06-29,0.29275473819617853
7350,Coca Cola European Partners,2024-06-30,0.29275473819617853
7351,Coca Cola European Partners,2024-07-01,0.29275473819617853
7352,Coca Cola European Partners,2024-07-02,0.29275473819617853
7353,Coca Cola European Partners,2024-07-03,0.29275473819617853
7354,Coca Cola European Partners,2024-07-04,0.29275473819617853
7355,Coca Cola European Partners,2024-07-05,0.29275473819617853
7356,Coca Cola European Partners,2024-07-06,0.29275473819617853
7357,Coca Cola European Partners,2024-07-07,0.29275473819617853
7358,Coca Cola European Partners,2024-07-08,0.29275473819617853
7359,Coca Cola European Partners,2024-07-09,0.29275473819617853
7360,Coca Cola European Partners,2024-07-10,0.29275473819617853
7361,Coca Cola European Partners,2024-07-11,0.29275473819617853
7362,Coca Cola European Partners,2024-07-12,0.29275473819617853
7363,Coca Cola European Partners,2024-07-13,0.29275473819617853
7364,Coca Cola European Partners,2024-07-14,0.29275473819617853
7365,Coca Cola European Partners,2024-07-15,0.29275473819617853
7366,Coca Cola European Partners,2024-07-16,0.29275473819617853
7367,Coca Cola European Partners,2024-07-17,0.29275473819617853
7368,Coca Cola European Partners,2024-07-18,0.29275473819617853
7369,Coca Cola European Partners,2024-07-19,0.29275473819617853
7370,Coca Cola European Partners,2024-07-20,0.29275473819617853
7371,Coca Cola European Partners,2024-07-21,0.29275473819617853
7372,Coca Cola European Partners,2024-07-22,0.29275473819617853
7373,Coca Cola European Partners,2024-07-23,0.29275473819617853
7374,Coca Cola European Partners,2024-07-24,0.29275473819617853
7375,Coca Cola European Partners,2024-07-25,0.3030127696384205
7376,Coca Cola European Partners,2024-07-26,0.3030127696384205
7377,Coca Cola European Partners,2024-07-27,0.3030127696384205
7378,Coca Cola European Partners,2024-07-28,0.3030127696384205
7379,Coca Cola European Partners,2024-07-29,0.3030127696384205
7380,Coca Cola European Partners,2024-07-30,0.3030127696384205
7381,Coca Cola European Partners,2024-07-31,0.3030127696384205
7382,Coca Cola European Partners,2024-08-01,0.3030127696384205
7383,Coca Cola European Partners,2024-08-02,0.3030127696384205
7384,Coca Cola European Partners,2024-08-03,0.3030127696384205
7385,Coca Cola European Partners,2024-08-04,0.3030127696384205
7386,Coca Cola European Partners,2024-08-05,0.3030127696384205
7387,Coca Cola European Partners,2024-08-06,0.3030127696384205
7388,Coca Cola European Partners,2024-08-07,0.3030127696384205
7389,Coca Cola European Partners,2024-08-08,0.3030127696384205
7390,Coca Cola European Partners,2024-08-09,0.3030127696384205
7391,Coca Cola European Partners,2024-08-10,0.3030127696384205
7392,Coca Cola European Partners,2024-08-11,0.3030127696384205
7393,Coca Cola European Partners,2024-08-12,0.3030127696384205
7394,Coca Cola European Partners,2024-08-13,0.3030127696384205
7395,Coca Cola European Partners,2024-08-14,0.3030127696384205
7396,Coca Cola European Partners,2024-08-15,0.3030127696384205
7397,Coca Cola European Partners,2024-08-16,0.3030127696384205
7398,Coca Cola European Partners,2024-08-17,0.3030127696384205
7399,Coca Cola European Partners,2024-08-18,0.3030127696384205
7400,Coca Cola European Partners,2024-08-19,0.3030127696384205
7401,Coca Cola European Partners,2024-08-20,0.3030127696384205
7402,Coca Cola European Partners,2024-08-21,0.3030127696384205
7403,Coca Cola European Partners,2024-08-22,0.3030127696384205
7404,Coca Cola European Partners,2024-08-23,0.3030127696384205
7405,Coca Cola European Partners,2024-08-24,0.3030127696384205
7406,Coca Cola European Partners,2024-08-25,0.3030127696384205
7407,Coca Cola European Partners,2024-08-26,0.3030127696384205
7408,Coca Cola European Partners,2024-08-27,0.3030127696384205
7409,Coca Cola European Partners,2024-08-28,0.3030127696384205
7410,Coca Cola European Partners,2024-08-29,0.3030127696384205
7411,Coca Cola European Partners,2024-08-30,0.3030127696384205
7412,Coca Cola European Partners,2024-08-31,0.3030127696384205
7413,Coca Cola European Partners,2024-09-01,0.3030127696384205
7414,Coca Cola European Partners,2024-09-02,0.3030127696384205
7415,Coca Cola European Partners,2024-09-03,0.3030127696384205
7416,Coca Cola European Partners,2024-09-04,0.3030127696384205
7417,Coca Cola European Partners,2024-09-05,0.3030127696384205
7418,Coca Cola European Partners,2024-09-06,0.3030127696384205
7419,Coca Cola European Partners,2024-09-07,0.3030127696384205
7420,Coca Cola European Partners,2024-09-08,0.3030127696384205
7421,Coca Cola European Partners,2024-09-09,0.3030127696384205
7422,Coca Cola European Partners,2024-09-10,0.3030127696384205
7423,Coca Cola European Partners,2024-09-11,0.3030127696384205
7424,Coca Cola European Partners,2024-09-12,0.3030127696384205
7425,Coca Cola European Partners,2024-09-13,0.3030127696384205
7426,Coca Cola European Partners,2024-09-14,0.3030127696384205
7427,Coca Cola European Partners,2024-09-15,0.3030127696384205
7428,Coca Cola European Partners,2024-09-16,0.3030127696384205
7429,Coca Cola European Partners,2024-09-17,0.3030127696384205
7430,Coca Cola European Partners,2024-09-18,0.3030127696384205
7431,Coca Cola European Partners,2024-09-19,0.3030127696384205
7432,Coca Cola European Partners,2024-09-20,0.3030127696384205
7433,Coca Cola European Partners,2024-09-21,0.3030127696384205
7434,Coca Cola European Partners,2024-09-22,0.3030127696384205
7435,Coca Cola European Partners,2024-09-23,0.3030127696384205
7436,Coca Cola European Partners,2024-09-24,0.3030127696384205
7437,Coca Cola European Partners,2024-09-25,0.3030127696384205
7438,Coca Cola European Partners,2024-09-26,0.3030127696384205
7439,Coca Cola European Partners,2024-09-27,0.3030127696384205
7440,Coca Cola European Partners,2024-09-28,0.3030127696384205
7441,Coca Cola European Partners,2024-09-29,0.3030127696384205
7442,Coca Cola European Partners,2024-09-30,0.3030127696384205
7443,Coca Cola European Partners,2024-10-01,0.3030127696384205
7444,Coca Cola European Partners,2024-10-02,0.3030127696384205
7445,Coca Cola European Partners,2024-10-03,0.3030127696384205
7446,Coca Cola European Partners,2024-10-04,0.3030127696384205
7447,Coca Cola European Partners,2024-10-05,0.3030127696384205
7448,Coca Cola European Partners,2024-10-06,0.3030127696384205
7449,Coca Cola European Partners,2024-10-07,0.3076556267812776
7450,Coca Cola European Partners,2024-10-08,0.33752314896497626
7451,Coca Cola European Partners,2024-10-09,0.34083197249438807
7452,Coca Cola European Partners,2024-10-10,0.3441407960237997
7453,Coca Cola European Partners,2024-10-11,0.3506001261673405
7454,Coca Cola European Partners,2024-10-12,0.3506001261673405
7455,Coca Cola European Partners,2024-10-13,0.3506001261673405
7456,Coca Cola European Partners,2024-10-14,0.3581975287647431
7457,Coca Cola European Partners,2024-10-15,0.3581975287647431
7458,Coca Cola European Partners,2024-10-16,0.36199623006344434
7459,Coca Cola European Partners,2024-10-17,0.3668663599335742
7460,Coca Cola European Partners,2024-10-18,0.3668663599335742
7461,Coca Cola European Partners,2024-10-19,0.3668663599335742
7462,Coca Cola European Partners,2024-10-20,0.3668663599335742
7463,Coca Cola European Partners,2024-10-21,0.3668663599335742
7464,Coca Cola European Partners,2024-10-22,0.3668663599335742
7465,Coca Cola European Partners,2024-10-23,0.3668663599335742
7466,Coca Cola European Partners,2024-10-24,0.3668663599335742
7467,Coca Cola European Partners,2024-10-25,0.3668663599335742
7468,Coca Cola European Partners,2024-10-26,0.3668663599335742
7469,Coca Cola European Partners,2024-10-27,0.3668663599335742
7470,Coca Cola European Partners,2024-10-28,0.3668663599335742
7471,Coca Cola European Partners,2024-10-29,0.3668663599335742
7472,Coca Cola European Partners,2024-10-30,0.3668663599335742
7473,Coca Cola European Partners,2024-10-31,0.3668663599335742
7474,Coca Cola European Partners,2024-11-01,0.3668663599335742
7475,Coca Cola European Partners,2024-11-02,0.3668663599335742
7476,Coca Cola European Partners,2024-11-03,0.3668663599335742
7477,Coca Cola European Partners,2024-11-04,0.3668663599335742
7478,Coca Cola European Partners,2024-11-05,0.3668663599335742
7479,Coca Cola European Partners,2024-11-06,0.3668663599335742
7480,Coca Cola European Partners,2024-11-07,0.3668663599335742
7481,Coca Cola European Partners,2024-11-08,0.3668663599335742
7482,Coca Cola European Partners,2024-11-09,0.3668663599335742
7483,Coca Cola European Partners,2024-11-10,0.3776546944061192
7484,Coca Cola European Partners,2024-11-11,0.3776546944061192
7485,Coca Cola European Partners,2024-11-12,0.3776546944061192
7486,Coca Cola European Partners,2024-11-13,0.3776546944061192
7487,Coca Cola European Partners,2024-11-14,0.3776546944061192
7488,Coca Cola European Partners,2024-11-15,0.3776546944061192
7489,Coca Cola European Partners,2024-11-16,0.3776546944061192
7490,Coca Cola European Partners,2024-11-17,0.3776546944061192
