,Unnamed: 0,practice,Company Name Full,month,Supersector,capability,pillar,cumulative_volume_per_month,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100,score
2816213,2816213,TI-EIU-Cloud Computing Integration,NESTE,2023-09,Oil & Gas,EIU,TI,4.997350392131775,0.0,0.0,0.0,4.997350392131775,9.857951256280634,28.92053495319539,34.498518974456935,66.62750737929012,105.3170618291362,209.50125234558067,3
2816214,2816214,TI-EIU-Cloud Computing Integration,NESTE,2023-10,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,8.103528216683976,40.39535989618717,58.30675047636254,192.2876893828885,346.94344561788074,724.6373202753833,0
2816215,2816215,TI-EIU-Cloud Computing Integration,NESTE,2023-11,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,6.450537807020398,8.643287168665195,16.029811440358763,25.292984912934028,174.7355658680371,279.6978793968827,0
2816216,2816216,TI-EIU-Cloud Computing Integration,NESTE,2023-12,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,0.0,2.724029811259614,19.94246265641161,74.96468525894386,155.12554600791043,416.1138921733411,0
2816217,2816217,TI-EIU-Cloud Computing Integration,NESTE,2024-01,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,2.9835532939278213,6.437016012340752,14.149899865001192,18.19523503178524,85.24787096701303,170.34908473847466,0
2816736,2816736,TI-EIU-Cloud Computing Integration,OMV,2021-01,Oil & Gas,EIU,TI,172.40956959545963,0.0,0.0,3.2237620299194685,14.95556620881818,35.44779363716846,54.96538396960528,60.01895825675401,98.06806554949844,185.3077373643713,596.4020398767494,8
2816737,2816737,TI-EIU-Cloud Computing Integration,OMV,2021-02,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,7.667317264106105,25.488974671053885,73.46641758563345,158.19204948362542,228.84599118524105,580.0556738762098,0
2816738,2816738,TI-EIU-Cloud Computing Integration,OMV,2021-03,Oil & Gas,EIU,TI,11.487388350933507,0.0,0.0,0.0,11.487388350933507,17.447729412724176,45.310694734286216,113.10032420717366,197.4911306595746,426.9646638060526,958.6496996806756,3
2816739,2816739,TI-EIU-Cloud Computing Integration,OMV,2021-04,Oil & Gas,EIU,TI,20.444001849582563,0.0,0.0,5.963031291867033,12.691917612515004,17.29491725231665,26.108489409908273,54.508106754552905,104.87404447791629,169.51102191514485,261.4026189414839,5
2816740,2816740,TI-EIU-Cloud Computing Integration,OMV,2021-05,Oil & Gas,EIU,TI,0.0,0.0,0.0,5.3149066831333425,6.23518931117259,10.2928587302213,12.819273623071275,17.09021870451374,68.78104417473982,135.255758126171,456.1648285885224,0
2816741,2816741,TI-EIU-Cloud Computing Integration,OMV,2021-06,Oil & Gas,EIU,TI,22.42612789392222,0.0,0.0,0.0,0.0,13.219444118947033,29.16302218917793,83.49232083843746,107.3496890933908,266.6429205974698,488.08875808545207,5
2816742,2816742,TI-EIU-Cloud Computing Integration,OMV,2021-07,Oil & Gas,EIU,TI,4.8174621720570245,0.0,0.0,2.4087310860285123,12.963249968360744,18.605663011069336,58.69123621487257,76.62173756756022,143.4693439780046,167.53619852758322,374.31953326184936,3
2816743,2816743,TI-EIU-Cloud Computing Integration,OMV,2021-08,Oil & Gas,EIU,TI,9.91982921974455,0.0,0.0,0.0,3.819851745564163,5.361689766466423,9.91982921974455,16.023211455745702,31.149817305862705,82.02464509277914,556.2435601465453,5
2816744,2816744,TI-EIU-Cloud Computing Integration,OMV,2021-09,Oil & Gas,EIU,TI,11.57915207599842,0.0,0.0,0.0,0.0,5.586441333189633,11.57915207599842,32.173393031632486,106.71841207857324,220.43072762211497,329.45979820598916,5
2816745,2816745,TI-EIU-Cloud Computing Integration,OMV,2021-10,Oil & Gas,EIU,TI,50.01147624444248,0.0,0.0,0.0,0.0,6.60276640942565,17.062263443535972,21.920930304335823,36.37773088528379,83.37319005828945,157.89890590461528,8
2816746,2816746,TI-EIU-Cloud Computing Integration,OMV,2021-11,Oil & Gas,EIU,TI,18.951336225955213,0.0,0.0,2.303291515669982,5.539955500498411,9.806692592453684,18.52527253145127,19.265391058260583,25.293892853272748,78.54778163277614,268.371621417759,6
2816747,2816747,TI-EIU-Cloud Computing Integration,OMV,2021-12,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,4.909630358478085,13.449735283877978,30.641454898938676,42.33836401560363,49.99198686888065,105.02644898164031,220.57325122587537,0
2816748,2816748,TI-EIU-Cloud Computing Integration,OMV,2022-01,Oil & Gas,EIU,TI,3.941327854589891,0.0,0.0,0.0,0.0,3.1210086628016187,13.732975680318528,37.16759942108097,97.8692290451761,130.0026175776283,180.99879116475725,5
2816749,2816749,TI-EIU-Cloud Computing Integration,OMV,2022-02,Oil & Gas,EIU,TI,2.973564941758937,0.0,0.0,0.0,0.0,3.241686682173184,16.77813854178894,18.68513228323469,21.078352177828393,27.439351778272854,120.71964460022784,4
2816750,2816750,TI-EIU-Cloud Computing Integration,OMV,2022-03,Oil & Gas,EIU,TI,10.92900036273663,0.0,0.0,0.0,0.0,1.7660565001304018,10.92900036273663,38.52796712084249,85.00433008725572,244.8638010882377,381.68833966260576,5
2816751,2816751,TI-EIU-Cloud Computing Integration,OMV,2022-04,Oil & Gas,EIU,TI,9.358685094368871,0.0,0.0,0.0,3.2898490917354533,6.850267667745903,17.754455276034392,26.00742659681395,54.784646312855955,75.90775634404149,119.17901371336546,5
2816752,2816752,TI-EIU-Cloud Computing Integration,OMV,2022-05,Oil & Gas,EIU,TI,3.656434488833195,0.0,0.0,0.0,3.656434488833195,8.541514693026327,17.772255191704804,23.209921210618127,46.79190965917276,68.3388399001304,126.71865583361117,3
2816753,2816753,TI-EIU-Cloud Computing Integration,OMV,2022-06,Oil & Gas,EIU,TI,2.9957322735539904,0.0,0.0,1.4978661367769952,3.5045118608005836,7.2634390231155,12.633445834531782,30.56701543495944,48.81118160365265,71.87604744009035,184.9543574859016,3
2816754,2816754,TI-EIU-Cloud Computing Integration,OMV,2022-07,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,0.0,14.076463637976296,26.308334860236357,35.8308583710832,91.06756678529852,163.25210397040289,0
2816755,2816755,TI-EIU-Cloud Computing Integration,OMV,2022-08,Oil & Gas,EIU,TI,7.13112872270729,0.0,0.0,0.0,0.0,3.374520124116516,5.741763784864087,19.742196666250457,54.900587085746146,85.93915071792705,149.27023799465528,6
2816756,2816756,TI-EIU-Cloud Computing Integration,OMV,2022-09,Oil & Gas,EIU,TI,3.407246786045577,0.0,0.0,1.7036233930227884,5.612348521087947,10.763778580094954,15.477527500399187,21.885148221322567,32.32378640480071,93.29773649690176,152.9184157416905,3
2816757,2816757,TI-EIU-Cloud Computing Integration,OMV,2022-10,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,3.7052769174199462,10.39783351654447,26.536905060551156,50.50105725432847,67.43698795827375,104.05015180279764,166.18638565894707,0
2816758,2816758,TI-EIU-Cloud Computing Integration,OMV,2022-11,Oil & Gas,EIU,TI,10.845153994753703,0.0,0.0,0.0,0.0,7.124494016319501,27.24616421515912,32.45226737087151,96.3620223248058,129.77943664156376,148.41569599904648,5
2816759,2816759,TI-EIU-Cloud Computing Integration,OMV,2022-12,Oil & Gas,EIU,TI,3.432947605109785,0.0,0.0,0.0,3.432947605109785,10.431945693987622,18.051517366503887,27.179428666348674,31.8286226741145,78.11860040330885,264.0491778226902,3
2816760,2816760,TI-EIU-Cloud Computing Integration,OMV,2023-01,Oil & Gas,EIU,TI,3.860858818264324,0.0,0.0,0.0,3.67252994883256,5.460179421424199,10.651891731782662,35.723939539228,65.51430349343937,103.55922670818626,170.08080380676327,4
2816761,2816761,TI-EIU-Cloud Computing Integration,OMV,2023-02,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,3.7851032480662834,4.646899761114025,10.511657877512375,11.013202732314472,22.96463701795256,62.44577005388927,228.14570504102352,0
2816762,2816762,TI-EIU-Cloud Computing Integration,OMV,2023-03,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,7.230768932761204,10.44936697499055,12.782036556018769,27.38056861525559,34.430454048348025,61.335107210583345,312.1168796032724,0
2816763,2816763,TI-EIU-Cloud Computing Integration,OMV,2023-04,Oil & Gas,EIU,TI,14.707216610455523,0.0,0.0,0.0,0.0,6.949409766772048,12.38889124274513,17.67240672062068,40.29323855317247,237.28448835393257,565.391319205318,6
2816764,2816764,TI-EIU-Cloud Computing Integration,OMV,2023-05,Oil & Gas,EIU,TI,41.6836088155663,0.0,0.0,0.0,0.0,9.709678582213472,41.6836088155663,45.36450099557902,64.44118476820728,100.60852501790592,238.86006273757457,5
2816765,2816765,TI-EIU-Cloud Computing Integration,OMV,2023-06,Oil & Gas,EIU,TI,0.0,0.0,0.0,1.91930272550228,4.626542452309346,5.232296880297128,18.2285659964881,29.03008802602268,57.47899030137671,98.8792800592773,219.25997448970537,0
2816766,2816766,TI-EIU-Cloud Computing Integration,OMV,2023-07,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,4.827494504184673,12.12136203566244,21.14954495477548,30.644045631299825,36.73828858680342,127.57270242642348,422.6425808652441,0
2816767,2816767,TI-EIU-Cloud Computing Integration,OMV,2023-08,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,2.5311670022866912,44.62671170803379,99.86802654560182,130.91104907074873,142.45666947880292,226.54961246076837,0
2816768,2816768,TI-EIU-Cloud Computing Integration,OMV,2023-09,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,4.997350392131775,9.857951256280634,28.92053495319539,34.498518974456935,66.62750737929012,105.3170618291362,209.50125234558067,0
2816769,2816769,TI-EIU-Cloud Computing Integration,OMV,2023-10,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,8.103528216683976,40.39535989618717,58.30675047636254,192.2876893828885,346.94344561788074,724.6373202753833,0
2816770,2816770,TI-EIU-Cloud Computing Integration,OMV,2023-11,Oil & Gas,EIU,TI,7.641239234311042,0.0,0.0,0.0,0.0,6.450537807020398,8.643287168665195,16.029811440358763,25.292984912934028,174.7355658680371,279.6978793968827,5
2816771,2816771,TI-EIU-Cloud Computing Integration,OMV,2023-12,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,0.0,2.724029811259614,19.94246265641161,74.96468525894386,155.12554600791043,416.1138921733411,0
2816772,2816772,TI-EIU-Cloud Computing Integration,OMV,2024-01,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,2.9835532939278213,6.437016012340752,14.149899865001192,18.19523503178524,85.24787096701303,170.34908473847466,0
2818105,2818105,TI-EIU-Cloud Computing Integration,REPSOL,2021-01,Oil & Gas,EIU,TI,198.20590513328293,0.0,0.0,3.2237620299194685,14.95556620881818,35.44779363716846,54.96538396960528,60.01895825675401,98.06806554949844,185.3077373643713,596.4020398767494,9
2818106,2818106,TI-EIU-Cloud Computing Integration,REPSOL,2021-02,Oil & Gas,EIU,TI,30.67108244647819,0.0,0.0,0.0,0.0,7.667317264106105,25.488974671053885,73.46641758563345,158.19204948362542,228.84599118524105,580.0556738762098,6
2818107,2818107,TI-EIU-Cloud Computing Integration,REPSOL,2021-03,Oil & Gas,EIU,TI,45.310694734286216,0.0,0.0,0.0,11.487388350933507,17.447729412724176,45.310694734286216,113.10032420717366,197.4911306595746,426.9646638060526,958.6496996806756,5
2818108,2818108,TI-EIU-Cloud Computing Integration,REPSOL,2021-04,Oil & Gas,EIU,TI,26.108489409908273,0.0,0.0,5.963031291867033,12.691917612515004,17.29491725231665,26.108489409908273,54.508106754552905,104.87404447791629,169.51102191514485,261.4026189414839,5
2818109,2818109,TI-EIU-Cloud Computing Integration,REPSOL,2021-05,Oil & Gas,EIU,TI,5.113138449532463,0.0,0.0,5.3149066831333425,6.23518931117259,10.2928587302213,12.819273623071275,17.09021870451374,68.78104417473982,135.255758126171,456.1648285885224,2
2818110,2818110,TI-EIU-Cloud Computing Integration,REPSOL,2021-06,Oil & Gas,EIU,TI,29.16302218917793,0.0,0.0,0.0,0.0,13.219444118947033,29.16302218917793,83.49232083843746,107.3496890933908,266.6429205974698,488.08875808545207,5
2818111,2818111,TI-EIU-Cloud Computing Integration,REPSOL,2021-07,Oil & Gas,EIU,TI,0.0,0.0,0.0,2.4087310860285123,12.963249968360744,18.605663011069336,58.69123621487257,76.62173756756022,143.4693439780046,167.53619852758322,374.31953326184936,0
2818112,2818112,TI-EIU-Cloud Computing Integration,REPSOL,2021-08,Oil & Gas,EIU,TI,4.542828453330082,0.0,0.0,0.0,3.819851745564163,5.361689766466423,9.91982921974455,16.023211455745702,31.149817305862705,82.02464509277914,556.2435601465453,4
2818113,2818113,TI-EIU-Cloud Computing Integration,REPSOL,2021-09,Oil & Gas,EIU,TI,293.7614300964689,0.0,0.0,0.0,0.0,5.586441333189633,11.57915207599842,32.173393031632486,106.71841207857324,220.43072762211497,329.45979820598916,9
2818114,2818114,TI-EIU-Cloud Computing Integration,REPSOL,2021-10,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,6.60276640942565,17.062263443535972,21.920930304335823,36.37773088528379,83.37319005828945,157.89890590461528,0
2818115,2818115,TI-EIU-Cloud Computing Integration,REPSOL,2021-11,Oil & Gas,EIU,TI,8.301712176901823,0.0,0.0,2.303291515669982,5.539955500498411,9.806692592453684,18.52527253145127,19.265391058260583,25.293892853272748,78.54778163277614,268.371621417759,4
2818116,2818116,TI-EIU-Cloud Computing Integration,REPSOL,2021-12,Oil & Gas,EIU,TI,153.19365366392546,0.0,0.0,0.0,4.909630358478085,13.449735283877978,30.641454898938676,42.33836401560363,49.99198686888065,105.02644898164031,220.57325122587537,9
2818117,2818117,TI-EIU-Cloud Computing Integration,REPSOL,2022-01,Oil & Gas,EIU,TI,2.300689471013346,0.0,0.0,0.0,0.0,3.1210086628016187,13.732975680318528,37.16759942108097,97.8692290451761,130.0026175776283,180.99879116475725,4
2818118,2818118,TI-EIU-Cloud Computing Integration,REPSOL,2022-02,Oil & Gas,EIU,TI,22.772638102615588,0.0,0.0,0.0,0.0,3.241686682173184,16.77813854178894,18.68513228323469,21.078352177828393,27.439351778272854,120.71964460022784,8
2818119,2818119,TI-EIU-Cloud Computing Integration,REPSOL,2022-03,Oil & Gas,EIU,TI,3.5321130002608037,0.0,0.0,0.0,0.0,1.7660565001304018,10.92900036273663,38.52796712084249,85.00433008725572,244.8638010882377,381.68833966260576,5
2818120,2818120,TI-EIU-Cloud Computing Integration,REPSOL,2022-04,Oil & Gas,EIU,TI,17.754455276034392,0.0,0.0,0.0,3.2898490917354533,6.850267667745903,17.754455276034392,26.00742659681395,54.784646312855955,75.90775634404149,119.17901371336546,5
2818121,2818121,TI-EIU-Cloud Computing Integration,REPSOL,2022-05,Oil & Gas,EIU,TI,17.772255191704804,0.0,0.0,0.0,3.656434488833195,8.541514693026327,17.772255191704804,23.209921210618127,46.79190965917276,68.3388399001304,126.71865583361117,5
2818122,2818122,TI-EIU-Cloud Computing Integration,REPSOL,2022-06,Oil & Gas,EIU,TI,40.405975238656666,0.0,0.0,1.4978661367769952,3.5045118608005836,7.2634390231155,12.633445834531782,30.56701543495944,48.81118160365265,71.87604744009035,184.9543574859016,7
2818123,2818123,TI-EIU-Cloud Computing Integration,REPSOL,2022-07,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,0.0,14.076463637976296,26.308334860236357,35.8308583710832,91.06756678529852,163.25210397040289,0
2818124,2818124,TI-EIU-Cloud Computing Integration,REPSOL,2022-08,Oil & Gas,EIU,TI,3.390578263020408,0.0,0.0,0.0,0.0,3.374520124116516,5.741763784864087,19.742196666250457,54.900587085746146,85.93915071792705,149.27023799465528,5
2818125,2818125,TI-EIU-Cloud Computing Integration,REPSOL,2022-09,Oil & Gas,EIU,TI,0.0,0.0,0.0,1.7036233930227884,5.612348521087947,10.763778580094954,15.477527500399187,21.885148221322567,32.32378640480071,93.29773649690176,152.9184157416905,0
2818126,2818126,TI-EIU-Cloud Computing Integration,REPSOL,2022-10,Oil & Gas,EIU,TI,51.70274166167926,0.0,0.0,0.0,3.7052769174199462,10.39783351654447,26.536905060551156,50.50105725432847,67.43698795827375,104.05015180279764,166.18638565894707,7
2818127,2818127,TI-EIU-Cloud Computing Integration,REPSOL,2022-11,Oil & Gas,EIU,TI,131.99297245547928,0.0,0.0,0.0,0.0,7.124494016319501,27.24616421515912,32.45226737087151,96.3620223248058,129.77943664156376,148.41569599904648,9
2818128,2818128,TI-EIU-Cloud Computing Integration,REPSOL,2022-12,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,3.432947605109785,10.431945693987622,18.051517366503887,27.179428666348674,31.8286226741145,78.11860040330885,264.0491778226902,0
2818129,2818129,TI-EIU-Cloud Computing Integration,REPSOL,2023-01,Oil & Gas,EIU,TI,65.51430349343937,0.0,0.0,0.0,3.67252994883256,5.460179421424199,10.651891731782662,35.723939539228,65.51430349343937,103.55922670818626,170.08080380676327,7
2818130,2818130,TI-EIU-Cloud Computing Integration,REPSOL,2023-02,Oil & Gas,EIU,TI,3.7851032480662834,0.0,0.0,0.0,3.7851032480662834,4.646899761114025,10.511657877512375,11.013202732314472,22.96463701795256,62.44577005388927,228.14570504102352,3
2818131,2818131,TI-EIU-Cloud Computing Integration,REPSOL,2023-03,Oil & Gas,EIU,TI,9.99360168410433,0.0,0.0,0.0,7.230768932761204,10.44936697499055,12.782036556018769,27.38056861525559,34.430454048348025,61.335107210583345,312.1168796032724,4
2818132,2818132,TI-EIU-Cloud Computing Integration,REPSOL,2023-04,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,6.949409766772048,12.38889124274513,17.67240672062068,40.29323855317247,237.28448835393257,565.391319205318,0
2818133,2818133,TI-EIU-Cloud Computing Integration,REPSOL,2023-05,Oil & Gas,EIU,TI,41.782217450743,0.0,0.0,0.0,0.0,9.709678582213472,41.6836088155663,45.36450099557902,64.44118476820728,100.60852501790592,238.86006273757457,6
2818134,2818134,TI-EIU-Cloud Computing Integration,REPSOL,2023-06,Oil & Gas,EIU,TI,57.47899030137671,0.0,0.0,1.91930272550228,4.626542452309346,5.232296880297128,18.2285659964881,29.03008802602268,57.47899030137671,98.8792800592773,219.25997448970537,7
2818135,2818135,TI-EIU-Cloud Computing Integration,REPSOL,2023-07,Oil & Gas,EIU,TI,36.73828858680342,0.0,0.0,0.0,4.827494504184673,12.12136203566244,21.14954495477548,30.644045631299825,36.73828858680342,127.57270242642348,422.6425808652441,7
2818136,2818136,TI-EIU-Cloud Computing Integration,REPSOL,2023-08,Oil & Gas,EIU,TI,44.62671170803379,0.0,0.0,0.0,0.0,2.5311670022866912,44.62671170803379,99.86802654560182,130.91104907074873,142.45666947880292,226.54961246076837,5
2818137,2818137,TI-EIU-Cloud Computing Integration,REPSOL,2023-09,Oil & Gas,EIU,TI,28.92053495319539,0.0,0.0,0.0,4.997350392131775,9.857951256280634,28.92053495319539,34.498518974456935,66.62750737929012,105.3170618291362,209.50125234558067,5
2818138,2818138,TI-EIU-Cloud Computing Integration,REPSOL,2023-10,Oil & Gas,EIU,TI,11.686841487241786,0.0,0.0,0.0,0.0,8.103528216683976,40.39535989618717,58.30675047636254,192.2876893828885,346.94344561788074,724.6373202753833,5
2818139,2818139,TI-EIU-Cloud Computing Integration,REPSOL,2023-11,Oil & Gas,EIU,TI,8.643287168665195,0.0,0.0,0.0,0.0,6.450537807020398,8.643287168665195,16.029811440358763,25.292984912934028,174.7355658680371,279.6978793968827,5
2818140,2818140,TI-EIU-Cloud Computing Integration,REPSOL,2023-12,Oil & Gas,EIU,TI,2.724029811259614,0.0,0.0,0.0,0.0,0.0,2.724029811259614,19.94246265641161,74.96468525894386,155.12554600791043,416.1138921733411,5
2818141,2818141,TI-EIU-Cloud Computing Integration,REPSOL,2024-01,Oil & Gas,EIU,TI,5.967106587855643,0.0,0.0,0.0,0.0,2.9835532939278213,6.437016012340752,14.149899865001192,18.19523503178524,85.24787096701303,170.34908473847466,5
2818438,2818438,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-01,Oil & Gas,EIU,TI,596.4020398767494,0.0,0.0,3.2237620299194685,14.95556620881818,35.44779363716846,54.96538396960528,60.01895825675401,98.06806554949844,185.3077373643713,596.4020398767494,9
2818439,2818439,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-02,Oil & Gas,EIU,TI,580.0556738762098,0.0,0.0,0.0,0.0,7.667317264106105,25.488974671053885,73.46641758563345,158.19204948362542,228.84599118524105,580.0556738762098,9
2818440,2818440,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-03,Oil & Gas,EIU,TI,958.6496996806756,0.0,0.0,0.0,11.487388350933507,17.447729412724176,45.310694734286216,113.10032420717366,197.4911306595746,426.9646638060526,958.6496996806756,9
2818441,2818441,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-04,Oil & Gas,EIU,TI,261.4026189414839,0.0,0.0,5.963031291867033,12.691917612515004,17.29491725231665,26.108489409908273,54.508106754552905,104.87404447791629,169.51102191514485,261.4026189414839,9
2818442,2818442,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-05,Oil & Gas,EIU,TI,456.1648285885224,0.0,0.0,5.3149066831333425,6.23518931117259,10.2928587302213,12.819273623071275,17.09021870451374,68.78104417473982,135.255758126171,456.1648285885224,9
2818443,2818443,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-06,Oil & Gas,EIU,TI,488.08875808545207,0.0,0.0,0.0,0.0,13.219444118947033,29.16302218917793,83.49232083843746,107.3496890933908,266.6429205974698,488.08875808545207,9
2818444,2818444,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-07,Oil & Gas,EIU,TI,374.31953326184936,0.0,0.0,2.4087310860285123,12.963249968360744,18.605663011069336,58.69123621487257,76.62173756756022,143.4693439780046,167.53619852758322,374.31953326184936,9
2818445,2818445,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-08,Oil & Gas,EIU,TI,556.2435601465453,0.0,0.0,0.0,3.819851745564163,5.361689766466423,9.91982921974455,16.023211455745702,31.149817305862705,82.02464509277914,556.2435601465453,9
2818446,2818446,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-09,Oil & Gas,EIU,TI,329.45979820598916,0.0,0.0,0.0,0.0,5.586441333189633,11.57915207599842,32.173393031632486,106.71841207857324,220.43072762211497,329.45979820598916,9
2818447,2818447,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-10,Oil & Gas,EIU,TI,157.89890590461528,0.0,0.0,0.0,0.0,6.60276640942565,17.062263443535972,21.920930304335823,36.37773088528379,83.37319005828945,157.89890590461528,9
2818448,2818448,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-11,Oil & Gas,EIU,TI,268.371621417759,0.0,0.0,2.303291515669982,5.539955500498411,9.806692592453684,18.52527253145127,19.265391058260583,25.293892853272748,78.54778163277614,268.371621417759,9
2818449,2818449,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2021-12,Oil & Gas,EIU,TI,220.57325122587537,0.0,0.0,0.0,4.909630358478085,13.449735283877978,30.641454898938676,42.33836401560363,49.99198686888065,105.02644898164031,220.57325122587537,9
2818450,2818450,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-01,Oil & Gas,EIU,TI,149.53240218330583,0.0,0.0,0.0,0.0,3.1210086628016187,13.732975680318528,37.16759942108097,97.8692290451761,130.0026175776283,180.99879116475725,9
2818451,2818451,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-02,Oil & Gas,EIU,TI,120.71964460022784,0.0,0.0,0.0,0.0,3.241686682173184,16.77813854178894,18.68513228323469,21.078352177828393,27.439351778272854,120.71964460022784,9
2818452,2818452,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-03,Oil & Gas,EIU,TI,261.8631279452707,0.0,0.0,0.0,0.0,1.7660565001304018,10.92900036273663,38.52796712084249,85.00433008725572,244.8638010882377,381.68833966260576,9
2818453,2818453,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-04,Oil & Gas,EIU,TI,119.17901371336546,0.0,0.0,0.0,3.2898490917354533,6.850267667745903,17.754455276034392,26.00742659681395,54.784646312855955,75.90775634404149,119.17901371336546,9
2818454,2818454,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-05,Oil & Gas,EIU,TI,126.71865583361117,0.0,0.0,0.0,3.656434488833195,8.541514693026327,17.772255191704804,23.209921210618127,46.79190965917276,68.3388399001304,126.71865583361117,9
2818455,2818455,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-06,Oil & Gas,EIU,TI,184.9543574859016,0.0,0.0,1.4978661367769952,3.5045118608005836,7.2634390231155,12.633445834531782,30.56701543495944,48.81118160365265,71.87604744009035,184.9543574859016,9
2818456,2818456,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-07,Oil & Gas,EIU,TI,97.76289356190904,0.0,0.0,0.0,0.0,0.0,14.076463637976296,26.308334860236357,35.8308583710832,91.06756678529852,163.25210397040289,9
2818457,2818457,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-08,Oil & Gas,EIU,TI,114.83610948189347,0.0,0.0,0.0,0.0,3.374520124116516,5.741763784864087,19.742196666250457,54.900587085746146,85.93915071792705,149.27023799465528,9
2818458,2818458,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-09,Oil & Gas,EIU,TI,152.9184157416905,0.0,0.0,1.7036233930227884,5.612348521087947,10.763778580094954,15.477527500399187,21.885148221322567,32.32378640480071,93.29773649690176,152.9184157416905,9
2818459,2818459,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-10,Oil & Gas,EIU,TI,166.18638565894707,0.0,0.0,0.0,3.7052769174199462,10.39783351654447,26.536905060551156,50.50105725432847,67.43698795827375,104.05015180279764,166.18638565894707,9
2818460,2818460,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-11,Oil & Gas,EIU,TI,148.41569599904648,0.0,0.0,0.0,0.0,7.124494016319501,27.24616421515912,32.45226737087151,96.3620223248058,129.77943664156376,148.41569599904648,9
2818461,2818461,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2022-12,Oil & Gas,EIU,TI,264.0491778226902,0.0,0.0,0.0,3.432947605109785,10.431945693987622,18.051517366503887,27.179428666348674,31.8286226741145,78.11860040330885,264.0491778226902,9
2818462,2818462,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-01,Oil & Gas,EIU,TI,109.3305328102134,0.0,0.0,0.0,3.67252994883256,5.460179421424199,10.651891731782662,35.723939539228,65.51430349343937,103.55922670818626,170.08080380676327,9
2818463,2818463,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-02,Oil & Gas,EIU,TI,228.14570504102352,0.0,0.0,0.0,3.7851032480662834,4.646899761114025,10.511657877512375,11.013202732314472,22.96463701795256,62.44577005388927,228.14570504102352,9
2818464,2818464,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-03,Oil & Gas,EIU,TI,312.1168796032724,0.0,0.0,0.0,7.230768932761204,10.44936697499055,12.782036556018769,27.38056861525559,34.430454048348025,61.335107210583345,312.1168796032724,9
2818465,2818465,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-04,Oil & Gas,EIU,TI,565.391319205318,0.0,0.0,0.0,0.0,6.949409766772048,12.38889124274513,17.67240672062068,40.29323855317247,237.28448835393257,565.391319205318,9
